SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL WATERLEVEL,FLOODS
MUMBAI,1901,824.6,743,357.5,350.8,266.9,28.7,44.7,51.6,160,174.7,197.7,48.4,3248.6,YES
MUMBAI,1902,390.9,1205,315.8,158.3,358.4,6.7,2.6,57.3,83.9,134.5,491.6,121.5,3326.6,YES
MUMBAI,1903,558.6,1022.5,420.2,157,354.1,3.2,18.6,3.1,83.6,249.7,341.8,59,3271.2,YES
MUMBAI,1904,1098.2,725.5,351.8,33.9,328.1,23.7,3,32.2,71.5,235.7,222.7,3.3,3129.7,YES
MUMBAI,1905,850.2,520.5,293.6,74.4,383.5,1.2,22.3,9.4,105.9,263.3,217.2,0.2,2741.6,NO
MUMBAI,1906,414.9,954.2,442.8,163.1,251.7,26.7,7.4,9.9,59.4,160.8,131.2,86,2708,NO
MUMBAI,1907,770.9,760.4,981.5,219.1,309.7,18.8,4.8,55.7,170.8,101.4,225,52.8,3671.1,YES
MUMBAI,1908,592.6,902.2,352.9,47.9,253.3,8,20.8,38.2,102.9,142.6,175.9,11,2648.3,NO
MUMBAI,1909,704.7,782.3,258,171.1,212.1,54.1,11.8,61.3,93.8,473.2,195.4,32.3,3050.2,YES
MUMBAI,1910,680,484.1,473.8,280.4,356.6,2.7,25.7,23.3,124.5,148.8,248.6,0.1,2848.6,NO
MUMBAI,1911,990,705.3,178.6,145.7,302.3,3,4.3,18.2,51,180.6,60.2,87.6,2726.7,NO
MUMBAI,1912,948.2,833.6,534.4,138.7,469.5,1.9,15,11.2,122.7,217.3,136.8,22,3451.3,YES
MUMBAI,1913,541.7,763.2,247.2,109.9,422.5,3.1,5.2,20.7,75.7,198.8,176.9,45.8,2610.8,NO
MUMBAI,1914,565.3,857.7,402.2,100.9,374.4,0.7,6.8,18.1,32.7,164.2,241,135.2,2899.1,NO
MUMBAI,1915,696.1,775.6,298.8,302.5,196.6,16.9,23.5,42.7,106,154.5,396.6,14.9,3024.5,YES
MUMBAI,1916,920.2,513.9,396.9,134.3,320.7,0,7.8,22,82.4,199,339.3,8.9,2945.3,YES
MUMBAI,1917,703.7,342.7,335.1,256.4,264.1,2.9,47.6,79.4,38.1,122.9,470.3,41.6,2704.8,NO
MUMBAI,1918,464.3,167.5,376,295.4,233.2,42.9,5,32.8,51.3,683,96.4,54.1,2501.9,NO
MUMBAI,1919,636.8,648,484.2,280.1,249.2,43,6.1,33.9,65.9,247,255.9,53,3003.3,YES
MUMBAI,1920,964.3,940.8,235,302.3,350.1,35.2,5.5,24.1,172,87.7,178,8.2,3303.1,YES
MUMBAI,1921,489.1,639.8,641.9,136.2,302.4,43,4.7,15,171.3,104.1,156.7,15.8,2719.9,NO
MUMBAI,1922,663.1,1025.1,320.6,293.7,266.3,30.5,21.4,16.3,89.6,293.6,222.4,25.1,3267.6,YES
MUMBAI,1923,722.5,1008.7,943,83.9,203.1,24.7,0.7,78.9,43.5,80,254.3,41.6,3484.7,YES
MUMBAI,1924,1011.7,1526.5,624,162.9,176.5,19.3,2.9,66.6,111,185.4,289.1,50.4,4226.4,YES
MUMBAI,1925,688.8,593.5,554.1,223.7,295.4,4.1,16.5,76.9,93.4,258.2,158.8,98.8,3062.1,YES
MUMBAI,1926,563.9,885.2,536,88.8,216.7,28.6,5.8,23.1,55.8,222.6,322.7,16.2,2965.4,YES
MUMBAI,1927,720.2,888.2,315,137.6,135.8,18.8,35.3,49.6,86.5,265.4,335.6,6.8,2994.7,YES
MUMBAI,1928,590.7,420.6,553.2,155.2,321.5,12.7,65.9,51.3,121.1,81.9,75.9,52.7,2502.8,NO
MUMBAI,1929,946.6,844,293.9,158.2,350.4,12.8,29.8,58.9,210.7,148,268.9,39.4,3361.6,YES
MUMBAI,1930,633.1,401.7,273.4,207,433.9,10.8,10.8,39,102.7,404.9,411.5,89.2,3018,YES
MUMBAI,1931,541.7,653.9,1199.2,164.3,149.3,3.3,0.3,19.2,126.9,131.7,163.2,106.5,3259.6,YES
MUMBAI,1932,341,716.4,423.2,223.2,543.2,0.1,19.3,28.6,113,646.5,317.3,31.3,3403,YES
MUMBAI,1933,859.3,773.4,479.5,126.1,397,1,9.3,36.9,139.5,738.8,469.7,42.3,4072.9,YES
MUMBAI,1934,852.9,415,337.2,93.4,335.9,74.5,1.7,47.7,92.4,106.7,48.4,4.9,2410.7,NO
MUMBAI,1935,431.3,687.3,280.9,153,403.8,23.9,8.3,18.1,120.7,56.6,283.3,30.9,2498.2,NO
MUMBAI,1936,620.8,672.1,367.9,211.1,231.7,1.2,16.5,116,34,466.5,286.7,18.6,3043.3,YES
MUMBAI,1937,485.6,970.5,281.2,121,401.9,6.5,21.2,58.7,175.5,137.1,139.8,19.1,2818.2,NO
MUMBAI,1938,681.6,648.6,287.9,69.5,223.7,0.3,79,53.3,164.5,179.6,223.2,22.9,2634.1,NO
MUMBAI,1939,625.8,749.6,459.9,298.1,339.8,13.6,3.6,24.9,172.8,105.1,134.1,10.2,2937.5,YES
MUMBAI,1940,606.4,877.3,610.8,287.5,257.7,0.6,1.5,3.8,126.5,217.4,68.2,60.1,3117.8,YES
MUMBAI,1941,797.6,517.9,458.5,220.5,221.6,15.9,4.6,12.7,101.9,417.5,257.9,84.6,3111.1,YES
MUMBAI,1942,813.6,828.8,329.3,84.7,374.4,2.4,4.7,23.2,180.3,191.9,99.8,117.9,3050.9,YES
MUMBAI,1943,794.5,831.6,183.3,223.4,427.2,83.5,14.6,38.4,107.5,478.4,257.6,24.3,3464.2,YES
MUMBAI,1944,498.9,614.1,230.7,244.1,289,6.4,26.6,61.6,61.6,212.7,155,89.2,2490,NO
MUMBAI,1945,549.8,704,351.8,259.5,253.8,4.4,9.9,12.7,104.1,53.4,110.9,18,2432.4,NO
MUMBAI,1946,919,671.7,695.6,273,266.1,1.8,5.4,108.4,139.8,83,199.4,202.3,3565.5,YES
MUMBAI,1947,556.1,669.3,739.6,32.4,183.7,22.2,27.3,98,142.2,85.7,394.5,47,2998.1,YES
MUMBAI,1948,910.2,619,487.9,215.6,183.9,43,8.3,48.2,125,212.3,166.6,19.2,3039.2,YES
MUMBAI,1949,536.3,758.7,445.2,71.9,229.1,0.6,1.8,4.5,98.1,440,354.5,1.8,2942.6,YES
MUMBAI,1950,638.3,905.7,387.3,149.2,250.4,0.1,53.7,31.1,68.5,242,411.6,8.8,3146.6,YES
MUMBAI,1951,774.1,544.6,190.6,229.6,250.6,6.6,6.5,41.6,175.9,148.5,313.8,23.2,2705.5,NO
MUMBAI,1952,576.7,430,413.6,49.6,339.6,5.2,48.2,20.8,112.2,214.6,57.4,66.9,2334.8,NO
MUMBAI,1953,340.5,1027.6,356.4,62.2,410.5,13.1,22.6,18.5,132.4,55.4,100.5,5.1,2544.9,NO
MUMBAI,1954,798.3,640.5,467,31.6,303.1,23.5,2.8,90.6,136.9,179.5,201.6,62.5,2938,YES
MUMBAI,1955,782.4,392.8,236,178.1,378.2,4.2,6.3,28.2,125.9,544.2,438.5,19.8,3134.7,YES
MUMBAI,1956,755.4,466.8,319.5,178.2,353.3,7.9,11.7,15.1,151.6,351.3,178.4,9.1,2798.4,NO
MUMBAI,1957,872,835.3,358.8,192.5,280.1,1.2,16,25.7,70.2,381.2,41.3,28.9,3103.3,YES
MUMBAI,1958,713.3,622.7,526.6,206.1,191,4.4,19.3,57.3,135.1,353.5,86.1,7.7,2923.1,YES
MUMBAI,1959,872.8,1155.7,397.3,151.9,200.4,3,21.4,6.3,150.7,347.2,405.5,34,3746,YES
MUMBAI,1960,480.3,750.9,336.8,358,255.9,9.4,8.4,44.4,206.6,540,371.2,23.7,3385.5,YES
MUMBAI,1961,1005.2,1146.5,678.3,85.9,274.2,13.7,31.3,11.4,94.1,500.5,399.3,17.5,4257.8,YES
MUMBAI,1962,244.9,951.1,510.7,31.5,475.6,28.4,54.7,39.6,95.1,472.4,394.9,76.9,3375.8,YES
MUMBAI,1963,393.3,720.2,511,93.4,282.6,30.2,24.8,69.8,96.3,157.1,223.9,48.4,2651.1,NO
MUMBAI,1964,379.4,754.2,548,191.7,325.7,1.1,7.8,67.2,83.3,94.8,398.2,17.8,2869.1,NO
MUMBAI,1965,597.7,465.1,296.1,131.7,183.7,9.1,0.9,28.3,109.8,214.5,150.1,155.5,2342.4,NO
MUMBAI,1966,496.2,601.9,202.1,245.4,392.3,3,6.9,67.7,167.4,95.2,293.2,50.5,2621.7,NO
MUMBAI,1967,541.7,741.4,508.4,74,172.7,14.3,0.1,24.6,70.1,244.9,145.8,31.1,2569.1,NO
MUMBAI,1968,696.4,1308.9,380.7,119.4,178.9,7.3,30.5,89.2,133.3,90,325.4,32.7,3392.7,YES
MUMBAI,1969,550.5,818.8,284.8,119.4,235.6,2.7,6.4,19.4,117.2,227.4,216.4,66.3,2665,NO
MUMBAI,1970,535.3,558.1,554.8,80.5,278.3,12.9,17.6,25.8,132.7,289.1,212.5,5.7,2703.5,NO
MUMBAI,1971,889.6,648.6,385.2,38.3,220.9,31.6,18.5,20,113,317.5,331.2,62.3,3076.8,YES
MUMBAI,1972,401.8,714.4,294.9,140.5,351.5,2.6,7.5,2.5,87.5,436,185.7,114.3,2739.4,NO
MUMBAI,1973,617,583.5,487.5,84.5,260.8,0,0.3,12.3,131.5,119.9,61.3,53.8,2412.5,NO
MUMBAI,1974,266.9,1004.2,533.6,61,142.1,1.6,5.4,16,128,221.5,383.6,3.6,2767.4,NO
MUMBAI,1975,864.4,531.3,675.9,204.3,368.9,5.2,21.4,63.4,123.8,162.2,457.7,19.9,3498.4,YES
MUMBAI,1976,196.8,641.5,342.6,286.7,221.3,0.1,1.5,21,134.5,75.8,116.2,30.8,2068.8,NO
MUMBAI,1977,599.6,753.3,234.2,361.7,437,1.1,15.7,28.3,102.3,306.4,201.3,6.7,3047.6,YES
MUMBAI,1978,758.1,686.7,516.8,365.6,171,3.3,14.7,31.4,73.9,396.8,119.4,39,3176.7,YES
MUMBAI,1979,582.9,662.2,383.7,261.7,163.8,2.4,30,11.7,42,127.7,211.7,23.3,2503,NO
MUMBAI,1980,745.9,754,438.1,162.3,282.3,0,0.9,20.8,114.8,105.3,139.5,39.5,2803.4,NO
MUMBAI,1981,912.4,489.8,495.6,138.6,265,7,6.8,28.5,75.9,166.3,376.6,43.3,3005.9,YES
MUMBAI,1982,612.2,511.5,495,127.5,164.4,0.7,0.1,21.9,60.4,148.2,70.6,10.8,2223.3,NO
MUMBAI,1983,322.8,583.2,579.9,116.5,136.2,0.2,1.5,0.9,13.1,76,421.1,69.1,2320.3,NO
MUMBAI,1984,842.6,653.6,284.4,67.7,286,36.8,60,95.3,162.1,84.6,171.1,18,2762.1,NO
MUMBAI,1985,828.7,388.9,315.3,74.9,204,61.2,6.1,29.3,66.6,254.2,117.6,44,2390.5,NO
MUMBAI,1986,597.9,324.8,340.3,194.7,165.5,5.6,18.7,11.2,63.1,126.7,235.4,9.5,2093.2,NO
MUMBAI,1987,572.6,221,396.6,216,272.1,0.6,0.8,4.3,57.2,108.3,157,131.1,2137.6,NO
MUMBAI,1988,511.3,502.8,379.8,67,68.5,0.8,17.5,38.1,177.6,157.2,451.7,31.1,2403.5,NO
MUMBAI,1989,657.5,450.7,285.5,92.9,308,10.3,0,30.1,141.5,169.4,271.1,5.6,2422.7,NO
MUMBAI,1990,528.6,635.4,370.8,158.8,323.2,14.9,4.8,18,41.8,488.5,103.3,5.2,2693.1,NO
MUMBAI,1991,1096.1,905.5,465.5,99.9,307.8,10.9,4.4,33.2,97,113.4,48.5,2.3,3184.5,YES
MUMBAI,1992,819.3,767.8,508,287.6,290.7,2.4,0.9,0.1,43,218.4,297.5,3.7,3239.5,YES
MUMBAI,1993,657.1,776.1,301.9,153.8,431.2,0,17.8,20.1,66.5,159,88,46.2,2717.7,NO
MUMBAI,1994,845,955.5,479.9,117.6,428.4,24.3,27.1,18.1,154.5,141.3,212.6,6.5,3410.8,YES
MUMBAI,1995,493.4,702.5,457.3,182.6,198.3,10.3,6.5,37.3,134.9,355.6,280,0.1,2858.8,NO
MUMBAI,1996,572.4,696,327.4,89.9,294.1,2.8,9.1,14.4,124.3,74.3,342.7,62.5,2610,NO
MUMBAI,1997,544.2,970.5,536,298.4,288.9,2.1,1.5,36.1,60.6,133.6,292.2,88.4,3252.4,YES
MUMBAI,1998,732.5,641.4,371.8,135,444.8,6,2.1,8.1,61.1,151.6,517.6,79.4,3151.5,YES
MUMBAI,1999,607.3,700.4,266.3,68.1,567.9,1.8,23.8,21.4,111.6,453.2,88,4.9,2914.6,NO
MUMBAI,2000,633.8,343.2,566.5,78.1,214.2,11.7,57.8,21.5,96.3,124.5,195.8,69.1,2412.6,NO
MUMBAI,2001,715.3,598.5,361.3,181,319.6,16.5,28.3,7,238,238.6,216.8,10.1,2931.1,NO
MUMBAI,2002,503.1,318.7,438.2,137.5,511.7,4.7,8.7,35.7,117.3,330.8,99,2.1,2507.4,NO
MUMBAI,2003,566.7,532,350.3,76.4,407,0.7,50.9,82.1,134.4,91,93.6,9.7,2394.9,NO
MUMBAI,2004,673.4,385.4,417.9,120.7,320.6,2.4,8.1,37.9,113.2,610.9,192.8,2.7,2886.1,NO
MUMBAI,2005,619.2,832.7,291,184.3,240.1,19.8,7,25.3,205.9,134.8,414.7,56.4,3031.1,YES
MUMBAI,2006,482.4,804,432.6,162.8,376.4,8.1,0.5,90.7,65.3,521.2,474.8,1.8,3420.6,YES
MUMBAI,2007,705.9,966.3,489.6,87.4,357.2,0.5,5.6,7.3,138.5,192.7,526.7,11.9,3489.6,YES
MUMBAI,2008,469.9,505.1,349,55.4,343.4,0.8,30.3,217.2,108.4,81.2,347,17,2524.5,NO
MUMBAI,2009,438.2,924.9,269.3,274.4,205.2,3.3,1.5,62.6,69,191.6,326.5,44.2,2810.6,NO
MUMBAI,2010,667.5,629,356,335.1,441.4,18.6,1,31.4,138.9,190.6,275.6,46.8,3131.8,YES
MUMBAI,2011,788.5,536.8,492.7,169.7,227.2,20.5,45.7,24.1,165.2,124.2,391.2,49.5,3035.1,YES
MUMBAI,2012,430.3,362.6,501.6,112.9,187.5,7.4,11,21,171.1,95.3,241.1,9.4,2151.1,NO
MUMBAI,2013,1042.7,830.2,369.7,154.9,259.9,3.9,40.1,49.9,49.3,119.3,318.6,17,3255.4,YES
MUMBAI,2014,454.4,677.8,733.9,99.5,355.5,4.6,10.3,17.9,95.7,251,298.8,47.2,3046.4,YES
MUMBAI,2015,563.6,406,252.2,223.6,308.1,3.1,5.8,50.1,214.1,201.8,292.9,79.4,2600.6,NO
MUMBAI,2016,522.2,412.3,325.5,125.4,225.9,2.4,3.8,35.9,143,186.4,173.2,23.6,2176.6,NO
MUMBAI,2017,498.5,319.6,531.8,92.5,192.4,1.9,6.8,8.9,43.6,173.5,209.5,38.1,2117.1,NO
MUMBAI,2018,625.4,1048.5,1398.9,125.4,356.1,29.1,52.1,48.6,116.4,183.8,423.6,65.1,4473,YES
MUMBAI,2019,598.3,442.6,521.8,93.6,229.3,3.5,6.3,49.4,98.7,195.6,265.8,53.1,2557.8,NO
MUMBAI,2020,613.4,564.5,498.5,81.6,150.6,2.1,8.9,26.7,112.9,208.4,368.1,55.6,2691.3,NO
